sciName.A,sciName.B,Comment,Category,Reference,diffVersion
_NA,Alexandromys_alpinus,"recently described as a subspecies of A. mongolicus, but has been recently split from A. mongolicus",split,"Lissovsky, A. A., Petrova, T. V., Yatsentyuk, S. P., Golenishchev, F. N., Putincev, N. I., Kartavtseva, I. V., ... & Abramson, N. I. (2018). Multilocus phylogeny and taxonomy of East Asian voles Alexandromys (Rodentia, Arvicolinae). Zoologica Scripta, 47(1), 9-20.|Bannikova, A. A., Lebedev, V. S., Poplavskaya, N. S., Simanovsky, S. A., Undrakhbayar, E., Adiya, Y., & Surov, A. S. (2019). Phylogeny and phylogeography of arvicoline and lagurine voles of Mongolia. Journal of Vertebrate Biology, 68(2), 100-113.",v1.2-v1.3.1
_NA,Capromys_garridoi,"tentatively retained as a distinct species, although it has often been considered a synonym of C. pilorides; moved from Mysateles to Capromys; moved from Capromyidae to Echimyidae",new recognition,"Turvey, S. T., Kennerley, R. J., Nuñez-Miño, J. M., & Young, R. P. (2017). The last survivors: current status and conservation of the non-volant land mammals of the insular Caribbean. Journal of Mammalogy, 98(4), 918-936.|Upham, N. S., & Borroto-Páez, R. (2017). Molecular phylogeography of endangered Cuban hutias within the Caribbean radiation of capromyid rodents. Journal of Mammalogy, 98(4), 950-963.|Fabre, P.-H., Upham, N. S., Emmons, L. H., Justy, F., Leite, Y. L. R., Loss, A. C., Orlando, L., Tilak, M.-K., Patterson, B. D., and Douzery, E. J. P. (2017). Mitogenomic Phylogeny, Diversification, and Biogeography of South American Spiny Rats. Molecular Biology and Evolution. 34 (3): 613–633.",v1.2-v1.3.1
_NA,Cheirogaleus_minusculus,"may be a synonym of C. sibreei, although further studies are need to investigate its species status",new recognition,"Groeneveld, L. F., D. W. Weisrock, R. M. Rasoloarison,A. D. Yoder and P. M. Kappeler. 2009. Species delimitation in lemurs: multiple genetic loci reveal low levels ofspecies diversity in the genus Cheirogaleus. BMC Evol. Biol. 9: 30.|Lei, R., Frasier, C.L., McLain, A.T., Taylor, J.M., Bailey, C.A., Shannon E. Engberg, S.E., Azure L. Ginter, A.L., Randriamampionona, R., Groves, C.P., Mittermeier, R.A. and Louis Jr., E.E. 2014. Revision of Madagascar’s Dwarf lemurs (Cheirogaleidae: Cheirogaleus): designation of species, candidate species status and geographic boundaries based on molecular and morphological data. Primate Conservation 28: 9-35.|Frasier, C. L., Lei, R., McLain, A. T., Taylor, J. M., Bailey, C. A., Ginter, A. L., ... & Louis Jr, E. E. (2016). A New Species of Dwarf Lemur (Cheirogaleidae: Cheirogaleus medius Group) from the Ankarana and Andrafiamena-Andavakoera Massifs, Madagascar. Primate Conservation, 30, 59-72.",v1.2-v1.3.1
_NA,Colomys_eisentrauti,split from C. goslingi,split,"Giarla, T. C., Demos, T. C., Monadjem, A., Hutterer, R., Dalton, D., Mamba, M. L., Roff, E. A., Mosher, F. M., Mikeš, V., Kofron, C. P., Kerbis Peterhans, J. C. (2020). Integrative taxonomy and phylogeography of Colomys and Nilopegamys (Rodentia: Murinae), semi-aquatic mice of Africa, with descriptions of two new species. Zoological Journal of the Linnean Society, zlaa108.",v1.2-v1.3.1
_NA,Colomys_lumumbai,recently described,de novo,"Giarla, T. C., Demos, T. C., Monadjem, A., Hutterer, R., Dalton, D., Mamba, M. L., Roff, E. A., Mosher, F. M., Mikeš, V., Kofron, C. P., Kerbis Peterhans, J. C. (2020). Integrative taxonomy and phylogeography of Colomys and Nilopegamys (Rodentia: Murinae), semi-aquatic mice of Africa, with descriptions of two new species. Zoological Journal of the Linnean Society, zlaa108.",v1.2-v1.3.1
_NA,Colomys_wologizi,recently described,de novo,"Giarla, T. C., Demos, T. C., Monadjem, A., Hutterer, R., Dalton, D., Mamba, M. L., Roff, E. A., Mosher, F. M., Mikeš, V., Kofron, C. P., Kerbis Peterhans, J. C. (2020). Integrative taxonomy and phylogeography of Colomys and Nilopegamys (Rodentia: Murinae), semi-aquatic mice of Africa, with descriptions of two new species. Zoological Journal of the Linnean Society, zlaa108.",v1.2-v1.3.1
_NA,Crocidura_makeda,recently described,de novo,"Konečný, A., Hutterer, R., Meheretu, Y., & Bryja, J. (2020). Two new species of Crocidura (Mammalia: Soricidae) from Ethiopia and updates on the Ethiopian shrew fauna. Journal of Vertebrate Biology, 69(2), 20064-1.",v1.2-v1.3.1
_NA,Crocidura_similiturba,recently described,de novo,"Konečný, A., Hutterer, R., Meheretu, Y., & Bryja, J. (2020). Two new species of Crocidura (Mammalia: Soricidae) from Ethiopia and updates on the Ethiopian shrew fauna. Journal of Vertebrate Biology, 69(2), 20064-1.",v1.2-v1.3.1
_NA,Gerbillus_burtoni,was excluded from the Mammals of Africa (listed as incertae sedis) and HMW series without justification and is thus tentatively retained here,new recognition,"Granjon, L. 2013. Genus Gerbillus. In: M. Happold and D.C.D. Happold (eds), The Mammals of Africa, Volume III: Rodents, Hares and Rabbits, pp. 293-297. Bloomsbury, New York.|Granjon, L. 2017. Gerbillus burtoni. The IUCN Red List of Threatened Species 2017: e.T9111A22464982. https://dx.doi.org/10.2305/IUCN.UK.2017-2.RLTS.T9111A22464982.en. Downloaded on 31 October 2020.",v1.2-v1.3.1
_NA,Inia_humboldtiana,"split from I. geoffrensis; some authors do not recognized four species within Inia based on the lack of data from where the species come in contact, however, pending further studies into these species contact zones, they are continually recognized",split,"Cañizales, I. (2020). Morfología del cráneo de Inia geoffrensis humboldtiana Pilleri & Gihr, 1977 (Cetacea: Iniidae): un análisis morfométrico y taxonómico. Graellsia, 76(2), 115.",v1.2-v1.3.1
_NA,Marmosops_marina,recently described,de novo,"Ferreira, C., de Oliveira, A. C. M., Lima-Silva, L. G., & Rossi, R. V. (2020). Taxonomic review of the slender mouse opossums of the ""Parvidens"" group from Brazil (Didelphimorphia: Didelphidae: Marmosops), with the description of a new species. Zootaxa, 4890(2), 201-233.",v1.2-v1.3.1
_NA,Marmosops_woodalli,split from M. pinheiroi,split,"Ferreira, C., de Oliveira, A. C. M., Lima-Silva, L. G., & Rossi, R. V. (2020). Taxonomic review of the slender mouse opossums of the ""Parvidens"" group from Brazil (Didelphimorphia: Didelphidae: Marmosops), with the description of a new species. Zootaxa, 4890(2), 201-233.",v1.2-v1.3.1
_NA,Microtus_qazvinensis,"has been included under M. dogramacii (its sister species), although current data supports the recognition of the species as distinct and it is recognized as such here until further studies prove otherwise",split,"Mahmoudi, A., Darvish, J., & Aliabadian, M. (2015). Taxonomic identity of Microtus qazvinensis Golenishchev et al. 2003 (Rodentia, Arvicolinae) from the northwest of Iran. Mammal Research, 60(1), 71-79.|Wilson D.E., Lacher T.E., Mittermeier R.A. 2017. Handbook of the mammals of the world. Vol. 7. Rodents II. Lynx Edicions, Barcelona.",v1.2-v1.3.1
_NA,Mimetillus_thomasi,split from M. moloneyi,split,"Monadjem, A., Taylor, P. J., Cotterill, F. P. D., & Schoeman, M. C. (2010). Bats of southern Africa: a biogeographic and taxonomic synthesis. University of the Witwatersrand, Johannesburg, South Africa.",v1.2-v1.3.1
_NA,Myotis_armiensis,recently described,de novo,"Carrión-Bonilla, C. A. & Cook, J. A. (2020). A new bat species of the genus Myotis with comments on the phylogenetic placement of M. keaysi and M. pilosatibialis. Therya, 11(3), 508-532.",v1.2-v1.3.1
_NA,Napaeozapus_abietorum,split from N. insignis; moved from Dipodidae to Zapodidae,split,"Lebedev, V.S., Bannikova, A.A., Pagès, M., Pisano, J., Michaux, J.R. & Shenbrot, G.I. (2012). Molecular phylogeny and systematics of Dipodoidea: a test of morphology‐based hypotheses. —Zoologica Scripta, 42, 231–249.|Malaney, J. L., Demboski, J. R., & Cook, J. A. (2017). Integrative species delimitation of the widespread North American jumping mice (Zapodinae). Molecular Phylogenetics and Evolution, 114, 137-152.",v1.2-v1.3.1
_NA,Octodon_ricardojeda,recently described based on populations previously attributed to O. bridgesii,de novo,"D’Elía, G., Teta, P., Verzi, D. H., Cadenillas, R., & Patton, J. L. (2020). A new living species of degu, genus Octodon (Hystricomorpha: Octodontidae), Journal of Mammalogy, XX(XX), gyaa143.",v1.2-v1.3.1
_NA,Pattonimus_ecominga,recently described species and genus,de novo,"Brito, J., Koch, C., Percequillo, A. R., Tinoco, N., Weksler, M., Pinto, C. M., & Pardiñas, U. F. J. (2020). A new genus of oryzomyine rodents (Cricetidae, Sigmodontinae) with three new species from montane cloud forests, western Andean cordillera of Colombia and Ecuador. PeerJ, 8, e10247.",v1.2-v1.3.1
_NA,Pattonimus_musseri,recently described species and genus,de novo,"Brito, J., Koch, C., Percequillo, A. R., Tinoco, N., Weksler, M., Pinto, C. M., & Pardiñas, U. F. J. (2020). A new genus of oryzomyine rodents (Cricetidae, Sigmodontinae) with three new species from montane cloud forests, western Andean cordillera of Colombia and Ecuador. PeerJ, 8, e10247.",v1.2-v1.3.1
_NA,Phalanger_breviceps,split from P. orientalis,split,"Kealy, S., Donnellan, S. C., Mitchell, K. J., Herrera, M., Aplin, K., O'Connor, S., & Louys, J. Phylogenetic relationships of the cuscuses (Diprotodontia: Phalangeridae) of island Southeast Asia and Melanesia based on the mitochondrial ND2 gene. Australian Mammalogy, 42(3), 266-276.",v1.2-v1.3.1
_NA,Rhipidomys_ochoagrateroli,recently described,de novo,"García, F. J., Almeida, T. G., Machado, M., Delgado-Jaramillo, M. I., Araujo-Reyes, D., Vásquez-Parra, O., & Flórez, G. (2020). Description of a new species of arboreal rat of the Rhipidomys fulviventer group, from Venezuela (Rodentia: Cricetidae). Anartia, Publicación del Museo de Biología de la Universidad del Zulia, 30, 7-24.",v1.2-v1.3.1
_NA,Sicista_cimlanica,split from S. severtzovi and has been included under S. subtilis,split,"Kovalskaya, Y.M., I.A. Tikhonov, G.N. Tikhonova, A.V. Surov and P.L. Bogomolov. 2000. New geographical localities of chromosome forms of southern birch mouse (subtilis group) and description of Sicista severtzovi cimlanica subsp. n. (Mammalia, Rodentia) from the middle Don River basin. Zool. Zhurnal. 79: 954–964 (In Russian).|Lebedev, V., Poplavskaya, N., Bannikova, A., Rusin, M., Surov, A., & Kovalskaya, Y. (2020). Genetic variation in the Sicista subtilis (Pallas, 1773) species group (Rodentia, Sminthidae), as compared to karyotype differentiation. Mammalia, 84(2), 185-194.",v1.2-v1.3.1
_NA,Sicista_severtzovi,"previously included S. cimlanica; has been included under S. subtilis (and may still be), but the most recent molecular analyses suggest the species is distinct",new recognition,"Lebedev, V., Poplavskaya, N., Bannikova, A., Rusin, M., Surov, A., & Kovalskaya, Y. (2020). Genetic variation in the Sicista subtilis (Pallas, 1773) species group (Rodentia, Sminthidae), as compared to karyotype differentiation. Mammalia, 84(2), 185-194.",v1.2-v1.3.1
_NA,Stenocephalemys_sokolovi,recently described,de novo,"Mizerovská, D., Mikula, O., Meheretu, Y., Bartáková, V., Bryjová, A., Kostin, D. S., ... & Bryja, J. (2020). Integrative taxonomic revision of the Ethiopian endemic rodent genus Stenocephalemys (Muridae: Murinae: Praomyini) with the description of two new species. Journal of Vertebrate Biology, 69(2), 1-21.",v1.2-v1.3.1
_NA,Stenocephalemys_zimai,recently described,de novo,"Mizerovská, D., Mikula, O., Meheretu, Y., Bartáková, V., Bryjová, A., Kostin, D. S., ... & Bryja, J. (2020). Integrative taxonomic revision of the Ethiopian endemic rodent genus Stenocephalemys (Muridae: Murinae: Praomyini) with the description of two new species. Journal of Vertebrate Biology, 69(2), 1-21.",v1.2-v1.3.1
_NA,Trachypithecus_melamera,split from T. phayrei,split,"Roos, C., Helgen, K. M., Miguez, R. P., Thant, N. M. L., Lwin, N., Lin, A. K., Lin, A., Yi, K. M., Soe, P., Hein, Z. M., Myint, M. N. N., Ahmed, T., Chetry, D., Urh, M., Veatch, E. G., Duncan, N., Kamminga, P., Chua, M. A. H., Yao, L., Matauschek, C., Meyer, D., Liu, Z.-J., Li, M., Nadler, T., Fan, P.-F., Quyet, L. K., Hofreiter, M., Zinner, D., & Momberg, F. (2020). Mitogenomic phylogeny of the Asian colobine genus Trachypithecus with special focus on Trachypithecus phayrei (Blyth, 1847) and description of a new species. Zoological Research, 41(6), 656-669.",v1.2-v1.3.1
_NA,Trachypithecus_popa,recently described based on populations previously attributed to T. phayrei,de novo,"Roos, C., Helgen, K. M., Miguez, R. P., Thant, N. M. L., Lwin, N., Lin, A. K., Lin, A., Yi, K. M., Soe, P., Hein, Z. M., Myint, M. N. N., Ahmed, T., Chetry, D., Urh, M., Veatch, E. G., Duncan, N., Kamminga, P., Chua, M. A. H., Yao, L., Matauschek, C., Meyer, D., Liu, Z.-J., Li, M., Nadler, T., Fan, P.-F., Quyet, L. K., Hofreiter, M., Zinner, D., & Momberg, F. (2020). Mitogenomic phylogeny of the Asian colobine genus Trachypithecus with special focus on Trachypithecus phayrei (Blyth, 1847) and description of a new species. Zoological Research, 41(6), 656-669.",v1.2-v1.3.1
_NA,Typhlomys_huangshanensis,recently described,de novo,"Hu, T. L., Cheng, F., Xu, Z., Chen, Z. Z., Yu, L., Ban, Q., ... & Zhang, B. W. Molecular and morphological evidence for a new species of the genus Typhlomys (Rodentia: Platacanthomyidae). Zoological research, 1-8.",v1.2-v1.3.1
_NA,Zapus_luteus,split from Z. hudsonius; moved from Dipodidae to Zapodidae,split,"Lebedev, V.S., Bannikova, A.A., Pagès, M., Pisano, J., Michaux, J.R. & Shenbrot, G.I. (2012). Molecular phylogeny and systematics of Dipodoidea: a test of morphology‐based hypotheses. —Zoologica Scripta, 42, 231–249.|Malaney, J. L., Demboski, J. R., & Cook, J. A. (2017). Integrative species delimitation of the widespread North American jumping mice (Zapodinae). Molecular Phylogenetics and Evolution, 114, 137-152.",v1.2-v1.3.1
_NA,Zapus_montanus,"split from Z. trinotatus under the name orarius, although the name montanus appears to have nomenclatural priority, being the oldest name for this species and replaces orarius here; moved from Dipodidae to Zapodidae",split,"Lebedev, V.S., Bannikova, A.A., Pagès, M., Pisano, J., Michaux, J.R. & Shenbrot, G.I. (2012). Molecular phylogeny and systematics of Dipodoidea: a test of morphology‐based hypotheses. —Zoologica Scripta, 42, 231–249.|Malaney, J. L., Demboski, J. R., & Cook, J. A. (2017). Integrative species delimitation of the widespread North American jumping mice (Zapodinae). Molecular Phylogenetics and Evolution, 114, 137-152.",v1.2-v1.3.1
_NA,Zapus_oregonus,"split from Z. princeps; the names major, nevadensis, and palatinus are tentatively considered to represent this species, although this has not been investigated using individuals from the type localities of each taxon; moved from Dipodidae to Zapodidae",split,"Lebedev, V.S., Bannikova, A.A., Pagès, M., Pisano, J., Michaux, J.R. & Shenbrot, G.I. (2012). Molecular phylogeny and systematics of Dipodoidea: a test of morphology‐based hypotheses. —Zoologica Scripta, 42, 231–249.|Malaney, J. L., Demboski, J. R., & Cook, J. A. (2017). Integrative species delimitation of the widespread North American jumping mice (Zapodinae). Molecular Phylogenetics and Evolution, 114, 137-152.",v1.2-v1.3.1
_NA,Zapus_pacificus,"split from Z. princeps; the name alleni is tentatively considered to represent this species, although this has not been investigated using individuals from the type locality; moved from Dipodidae to Zapodidae",split,"Lebedev, V.S., Bannikova, A.A., Pagès, M., Pisano, J., Michaux, J.R. & Shenbrot, G.I. (2012). Molecular phylogeny and systematics of Dipodoidea: a test of morphology‐based hypotheses. —Zoologica Scripta, 42, 231–249.|Malaney, J. L., Demboski, J. R., & Cook, J. A. (2017). Integrative species delimitation of the widespread North American jumping mice (Zapodinae). Molecular Phylogenetics and Evolution, 114, 137-152.",v1.2-v1.3.1
_NA,Zapus_saltator,"split from Z. princeps; whether saltator or minor has priority over this species has yet to be determined; includes okanoganensis (which is a nomen nudum) until the name is officially described, although the it certainly represents a distinct species; moved from Dipodidae to Zapodidae",split,"Lebedev, V.S., Bannikova, A.A., Pagès, M., Pisano, J., Michaux, J.R. & Shenbrot, G.I. (2012). Molecular phylogeny and systematics of Dipodoidea: a test of morphology‐based hypotheses. —Zoologica Scripta, 42, 231–249.|Malaney, J. L., Demboski, J. R., & Cook, J. A. (2017). Integrative species delimitation of the widespread North American jumping mice (Zapodinae). Molecular Phylogenetics and Evolution, 114, 137-152.",v1.2-v1.3.1
Alexandromys_gromovi,Alexandromys_shantaricus,"split from A. maximowiczii; moved from Microtus to Alexandromys; the name shantaricus Ognev, 1929 was recently shown to apply to this species, which gives the name nomenclatural priority over gromovi Vorontsov, Boeskorov, Lyapunova, & Revin, 1988; species epithet changed from gromovi to shantaricus",species epithet change,"Sheremetyeva, I. N., Kartavtseva, I. V., Voyta, L. L., Kryukov, A. P., & Haring, E. (2009). Morphometric analysis of intraspecific variation in Microtus maximowiczii (Rodentia, Cricetidae) in relation to chromosomal differentiation with reinstatement of Microtus gromovi Vorontsov, Boeskorov, Lyapunova et Revin, 1988, stat. nov. Journal of Zoological Systematics and Evolutionary Research, 47(1), 42-48.|Liu, S., Jin, W., Liu, Y., Murphy, R. W., Lv, B., Hao, H., ... & Fu, J. (2016). Taxonomic position of Chinese voles of the tribe Arvicolini and the description of 2 new species from Xizang, China. Journal of Mammalogy, gyw170.|Dokuchaev, N. E., & Sheremetyeva, I. N. (2018). The identity of gray voles (Cricetidae, Rodentia) from Bolshoi Shantar Island, Sea of Okhotsk, with Gromov’s vole (Alexandromys gromovi Vorontsov et al. 1988). Biology Bulletin, 45(7), 783-787.|Bannikova, A. A., Lebedev, V. S., Poplavskaya, N. S., Simanovsky, S. A., Undrakhbayar, E., Adiya, Y., & Surov, A. S. (2019). Phylogeny and phylogeography of arvicoline and lagurine voles of Mongolia. Journal of Vertebrate Biology, 68(2), 100-113.",v1.2-v1.3.1
Alexandromys_maximowiczii,Alexandromys_maximowiczii,"previously included gromovi (now A. shantaricus) and does not include A. evoronensis and A. mujanensis, which are sometimes treated under this species; moved from Microtus to Alexandromys",concept change,"Sheremetyeva, I. N., Kartavtseva, I. V., Voyta, L. L., Kryukov, A. P., & Haring, E. (2009). Morphometric analysis of intraspecific variation in Microtus maximowiczii (Rodentia, Cricetidae) in relation to chromosomal differentiation with reinstatement of Microtus gromovi Vorontsov, Boeskorov, Lyapunova et Revin, 1988, stat. nov. Journal of Zoological Systematics and Evolutionary Research, 47(1), 42-48.|Liu, S., Jin, W., Liu, Y., Murphy, R. W., Lv, B., Hao, H., ... & Fu, J. (2016). Taxonomic position of Chinese voles of the tribe Arvicolini and the description of 2 new species from Xizang, China. Journal of Mammalogy, gyw170.|Lissovsky, A. A., Petrova, T. V., Yatsentyuk, S. P., Golenishchev, F. N., Putincev, N. I., Kartavtseva, I. V., ... & Abramson, N. I. (2018). Multilocus phylogeny and taxonomy of East Asian voles Alexandromys (Rodentia, Arvicolinae). Zoologica Scripta, 47(1), 9-20.",v1.2-v1.3.1
Arvicola_monticola,Arvicola_amphibius,monticola (also known as sherman and terrestris) is often considered a distinct species but recent molecular and morphological data support it as a subspecies/synonym of A. amphibius,synonymization,"Gippoliti, S. (2012). The name of the Italian water vole Arvicola cf. amphibius (Linnaeus, 1758). Hystrix, the Italian Journal of Mammalogy, 23(2), 88-90.|Kryštufek, B., Koren, T., Engelberger, S., Horváth, G. F., Purger, J. J., Arslan, A., ... & Murariu, D. (2015). Fossorial morphotype does not make a species in water voles. Mammalia, 79(3), 293-303.|Mahmoudi, A., Maul, L. C., Khoshyar, M., Darvish, J., Aliabadian, M., & Kryštufek, B. (2020). Evolutionary history of water voles revisited: Confronting a new phylogenetic model from molecular data with the fossil record. Mammalia, 84(2), 171-184.|Chevret, P., Renaud, S., Helvaci, Z., Ulrich, R. G., Quéré, J. P., & Michaux, J. R. (2020). Genetic structure, ecological versatility, and skull shape differentiation in Arvicola water voles (Rodentia, Cricetidae). Journal of Zoological Systematics and Evolutionary Research, 00, 1-12.",v1.2-v1.3.1
Aschizomys_lemminus,Alticola_lemminus,"has been included under either Aschizomys (along with A. macrotis) or Alticola; the most recent molecular studies using wider gene sets place the species under Alticola, however, this study does not included Clethrionomys in the molecular analysis and further studies investigating all the species within these genera is needed to fully resolve this species generic position",genus name change,"Wilson D.E., Lacher T.E., Mittermeier R.A. 2017. Handbook of the mammals of the world. Vol. 7. Rodents II. Lynx Edicions, Barcelona.|Bodrov, S. Y., Vasiljeva, V. K., Okhlopkov, I. M., Mamayev, N. V., Zakharov, E. S., Oleinikov, A. Y., ... & Abramson, N. I. (2020). Evolutionary history of mountain voles of the subgenus Aschizomys (Cricetidae, Rodentia), inferred from mitochondrial and nuclear markers. Integrative Zoology, 15(3), 187-201.",v1.2-v1.3.1
Bunomys_fratrorum,Frateromys_fratrorum,moved from Bunomys to the resurrected Frateromys,genus name change,"Handika, H., Achmadi, A. S., Esselstyn, J. A., & Rowe, K. C. (2020). Molecular and morphological systematics of the Bunomys division (Rodentia: Muridae), an endemic radiation on Sulawesi. Zoologica Scripta, 00, 1-14.",v1.2-v1.3.1
Clethrionomys_macrotis,Alticola_macrotis,"has been included under Myodes (Clethrionomys), Aschizomys (along with A. lemminus), and Alticola; the most recent molecular studies using wider gene sets place the species under Alticola, however, this study does not included Clethrionomys in the molecular analysis and further studies investigating all the species within these genera is needed to fully resolve this species generic position",genus name change,"Wilson D.E., Lacher T.E., Mittermeier R.A. 2017. Handbook of the mammals of the world. Vol. 7. Rodents II. Lynx Edicions, Barcelona.|Bodrov, S. Y., Vasiljeva, V. K., Okhlopkov, I. M., Mamayev, N. V., Zakharov, E. S., Oleinikov, A. Y., ... & Abramson, N. I. (2020). Evolutionary history of mountain voles of the subgenus Aschizomys (Cricetidae, Rodentia), inferred from mitochondrial and nuclear markers. Integrative Zoology, 15(3), 187-201.",v1.2-v1.3.1
Ctenomys_goodfellowi,Ctenomys_boliviensis,previously included C. nattereri and C. rondoni; includes goodfellowi,synonymization,"Gardner, S. L., J. Salazar- Bravo, and J. A. Cook. 2014. New species of Ctenomys Blainville 1826 (Rodentia: Ctenomyidae) from the lowlands and central valleys of Bolivia. Special Publications of the Museum 62. Lubbock: Texas Tech University Press, 1– 34.  ",v1.2-v1.3.1
Hylaeamys_seuanezi,Hylaeamys_laticeps,"includes seuanezi, although some authors have retained it as a distinct species; previously included H. oniscus; moved from Oryzomys to the recently described Hylaeamys",synonymization,"Weksler, M., Percequillo, A. R., & Voss, R. S. (2006). Ten new genera of oryzomyine rodents (Cricetidae: Sigmodontinae). American Museum Novitates, 2006(3537), 1-29.|Brennand, P. G., Langguth, A., & Percequillo, A. R. (2013). The genus Hylaeamys Weksler, Percequillo, and Voss 2006 (Rodentia: Cricetidae: Sigmodontinae) in the Brazilian Atlantic forest: geographic variation and species definition. Journal of Mammalogy, 94(6), 1346-1363.|Quintela, F., da Rosa, C. A., & Feijó, A. (2020). Updated and annotated checklist of recent mammals from Brazil. Anais da Academia Brasileira de Ciências, 92(2), e20191004.",v1.2-v1.3.1
Marmosa_regina,Marmosa_isthmica,"split from M. robinsoni; the name regina was proven to represent this species and has nomenclatural seniority, however, to maintain nomenclatural stability, the name regina has been suppressed due to its confusing usage",species epithet change,"Voss, R. S., Gutiérrez, E. E., Solari, S., Rossi, R. V., & Jansa, S. A. (2014). Phylogenetic relationships of mouse opossums (Didelphidae, Marmosa) with a revised subgeneric classification and notes on sympatric diversity.|Giarla, T. C. & Voss, R S. (2020). On the identity of Victoria's mouse opossum, Marmosa regina Thomas, 1898. American Museum Novitates, 3960, 1-16.",v1.2-v1.3.1
Onychogalea_fraenata,Onychogalea_frenata,"originally spelt frenata rather than fraenata by Gould, 1840, but was emmended to fraenata by Gould, 1841, for which most authors cite as the authority; ",spelling change,"Jackson, S. M., & Groves, C. (2015). Taxonomy of Australian mammals. CSIRO publishing.",v1.2-v1.3.1
Otaria_byronia,Otaria_flavescens,"the name byronia from 1820 is often used while considered flavescens a nomen nudum, however, the name flavescens was recently designated a neotype, revalidating the name which is used here",species epithet change,"Webber, M. S. 2014. Family Otariidae (eared seals). Pages 84—101 in D. E. Wilson and R. A. Mittermeier (eds). Handbook of the Mammals of the World. 4. Sea Mammals. Lynx Ediciones, Barcelona.|Lucero, S., Rodriguez, S. M., Teta, P., Cassini, G., & D'elia, G. (2019). Solving a long-standing nomenclatorial controversy: designation of a neotype for the southern sea lion Otaria flavescens (Shaw, 1800). Zootaxa, 4555(2), 296-300.",v1.2-v1.3.1
Paradoxurus_philippensis,Paradoxurus_philippinensis,apparent misspelling in v1.2,spelling change,_notYetFilled,v1.2-v1.3.1
Paruromys_dominator,Taeromys_dominator,moved from Paruromys to Taeromys,genus name change,"Handika, H., Achmadi, A. S., Esselstyn, J. A., & Rowe, K. C. (2020). Molecular and morphological systematics of the Bunomys division (Rodentia: Muridae), an endemic radiation on Sulawesi. Zoologica Scripta, 00, 1-14.",v1.2-v1.3.1
Talpa_transcaucasica,Talpa_levantis,"previously included T. talyschensis; transcaucasica has been considered a distinct species, although recent publications have refuted this arrangement and the taxon is considered under T. levantis here",synonymization,"Bannikova, A. A., Zemlemerova, E. D., Colangelo, P., Sözen, M., Sevindik, M., Kidov, A. A., Dzuev, R. I., Kryštufek, B. & Lebedev, V. S. (2015). An underground burst of diversity - a new look at the phylogeny and taxonomy of the genus Talpa Linnaeus, 1758 (Mammalia: Talpidae) as revealed by nuclear and mitochondrial genes. Zoological Journal of the Linnean Society, 175, 930-948.|Demırtaş, S., Silsüpür, M., Searle, J. B., Bilton, D., & Gündüz, İ. (2020). What should we call the Levant mole? Unravelling the systematics and demography of Talpa levantis Thomas, 1906 sensu lato (Mammalia: Talpidae). Mammalian Biology, 100(1), 1-18.|Kefelioğlu, H., Kryštufek, B., Selçuk, A. Y., Hutterer, R., & Astrin, J. J. Taxonomic revision of the Levant moles of Turkey (Mammalia: Talpidae). Bonn zoological Bulletin, 69(2), 275–291.",v1.2-v1.3.1
Vicugna_pacos,Lama_pacos,"moved from Vicugna to Lama based on low genetic distance between the two genera; domestic form of L. vicugna and previously included under Lama glama, but now considered a separate species",genus name change,"Gentry, A., Clutton-Brock, J., & Groves, C. P. (2004). The naming of wild animal species and their domestic derivatives. Journal of Archaeological Science, 31(5), 645-651.",v1.2-v1.3.1
Vicugna_vicugna,Lama_vicugna,"moved from Vicugna to Lama based on low genetic distance between the two genera; includes mensalis, which was considered distinct by G & G; wild form of L. pacos",genus name change,"Gentry, A., Clutton-Brock, J., & Groves, C. P. (2004). The naming of wild animal species and their domestic derivatives. Journal of Archaeological Science, 31(5), 645-651.",v1.2-v1.3.1