"MDDv1.7_Name","MDDv1.8_Name","Comment","Category","Reference"
NA,"Ctenomys_plebiscitum","recently described","de novo","Brook, F., Tomasco, I. H., González, B., & Martin, G. M. (2021). A new species of Ctenomys (Rodentia: Ctenomyidae) from Patagonia related to C. sociabilis. Journal of Mammalian Evolution, XX, XX-XX."
"Spilogale_gracilis","Spilogale_leucoparia","split from Spilogale gracilis","split","McDonough, M. M., Ferguson, A. W., Dowler, R. C., Gompper, M. E., & Maldonado, J. E. (2021). Phylogenomic systematics of the spotted skunks (Carnivora, Mephitidae, Spilogale): Additional species diversity and Pleistocene climate change as a major driver of diversification. Molecular Phylogenetics and Evolution, XX, XX-XX."
"Spilogale_angustifrons","Spilogale_yucatanensis","split from Spilogale angustifrons","split","McDonough, M. M., Ferguson, A. W., Dowler, R. C., Gompper, M. E., & Maldonado, J. E. (2021). Phylogenomic systematics of the spotted skunks (Carnivora, Mephitidae, Spilogale): Additional species diversity and Pleistocene climate change as a major driver of diversification. Molecular Phylogenetics and Evolution, XX, XX-XX."
"Spilogale_putorius","Spilogale_interrupta","split from Spilogale putorius","split","McDonough, M. M., Ferguson, A. W., Dowler, R. C., Gompper, M. E., & Maldonado, J. E. (2021). Phylogenomic systematics of the spotted skunks (Carnivora, Mephitidae, Spilogale): Additional species diversity and Pleistocene climate change as a major driver of diversification. Molecular Phylogenetics and Evolution, XX, XX-XX."
"Proteles_cristata","Proteles_cristatus","specific epithet spelling changed from 'cristata' to 'cristatus' to match the masculine genus","spelling change","Werdelin, L., Kitchener, A. C., Abramov, A., Veron, G., & San, E. D. L. (2021). The scientific name of the aardwolf is Proteles cristatus. African Journal of Wildlife Research, 51(1), 149-152."
"Nasuella_olivacea","Nasua_olivacea","moved from Nasuella to Nasua","genus change","Ruiz-García, M., Jaramillo, M. F., Cáceres-Martínez, C. H., & Shostell, J. M. (2020). The phylogeographic structure of the mountain coati (Nasuella olivacea; Procyonidae, Carnivora), and its phylogenetic relationships with other coati species (Nasua nasua and Nasua narica) as inferred by mitochondrial DNA. Mammalian Biology, 1-28.|Ruiz-García, M., Jaramillo, M. F., López, J. B., Rivillas, Y., Bello, A., Leguizamon, N., & Shostell, J. M. (2021). Mitochondrial and karyotypic evidence reveals a lack of support for the genus Nasuella (Procyonidae, Carnivora). Journal of Vertebrate Biology, 71(21040), 21040-1."
"Chionomys_nivalis","Chionomys_syriacus","syriacus was found to represent the same species as Chionomys nivalis rather than representing a synonym of Microtus socialis, resulting in a name change due to being the oldest name available","name change","Kryštufek, B., Shenbrot, G., & Janžekovič, F. (2021). Long-standing taxonomic confusion over the identity of Hypudaeus syriacus Brants, 1827, at last resolved. Mammalia, 85(6), 603-611."
NA,"Myotis_pampa","recently described","de novo","Novaes, R. L. M., Wilson, D. E., & Moratelli, R. (2021). A new species of Myotis (Chiroptera, Vespertilionidae) from Uruguay. Vertebrate Zoology, 71, 711."
NA,"Myotis_moratellii","recently described","de novo","Novaes, R. L. M., Cláudio, V. C., Carrión-Bonilla, C., Abreu, E. F., Wilson, D. E., Maldonado, J. E., & Weksler, M. (2021). Variation in the Myotis keaysi complex (Chiroptera, Vespertilionidae), with description of a new species from Ecuador. Journal of Mammalogy, gyab139."
"Marmosa_alstoni","Marmosa_nicaraguae","split from Marmosa alstoni","split","Voss, R. S., Giarla, T. C., & Jansa, S. A. (2021). A Revision of the Didelphid Marsupial Genus Marmosa Part 4. Species of the Alstoni Group (Subgenus Micoureus). American Museum Novitates, 3983, 1-31."
NA,"Marmosa_adleri","recently described","de novo","Voss, R. S., Giarla, T. C., & Jansa, S. A. (2021). A Revision of the Didelphid Marsupial Genus Marmosa Part 4. Species of the Alstoni Group (Subgenus Micoureus). American Museum Novitates, 3983, 1-31."
"Reithrodontomys_microdon","Reithrodontomys_albilabris","split from Reithrodontomys microdon","split","Martínez-Borrego, D., Arellano, E., González-Cózatl, F. X., Castro-Arellano, I., León-Paniagua, L., & Rogers, D. S. (2022). Molecular systematics of the Reithrodontomys tenuirostris group (Rodentia: Cricetidae) highlighting the Reithrodontomys microdon species complex. Journal of Mammalogy, 103(1), 29-44."
"Reithrodontomys_microdon","Reithrodontomys_wagneri","split from Reithrodontomys microdon","split","Martínez-Borrego, D., Arellano, E., González-Cózatl, F. X., Castro-Arellano, I., León-Paniagua, L., & Rogers, D. S. (2022). Molecular systematics of the Reithrodontomys tenuirostris group (Rodentia: Cricetidae) highlighting the Reithrodontomys microdon species complex. Journal of Mammalogy, 103(1), 29-44."
"Reithrodontomys_bakeri","Reithrodontomys_wagneri","synonymized under Reithrodontomys wagneri","lump","Martínez-Borrego, D., Arellano, E., González-Cózatl, F. X., Castro-Arellano, I., León-Paniagua, L., & Rogers, D. S. (2022). Molecular systematics of the Reithrodontomys tenuirostris group (Rodentia: Cricetidae) highlighting the Reithrodontomys microdon species complex. Journal of Mammalogy, 103(1), 29-44."
"Mazama_bororo","Mazama_jucunda","jucunda was found to represent the same species as Mazama bororo rather than representing a synonym of Mazama americana, resulting in a name change due to being the oldest name available","name change","Mantellatto, A. M. B., González, S., & Duarte, J. M. B. (2021). Cytochrome b sequence of the Mazama americana jucunda Thomas, 1913 holotype reveals Mazama bororo Duarte, 1996 as its junior synonym. Genetics and Molecular Biology, 45(1), e20210093."
NA,"Peromyscus_ensinki","recently described","de novo","Bradley, R. D., Ordóñez-Garza, N., Thompson, C. W., Wright, E. A., Ceballos, G., Kilpatrick, C. W., & Schmidly, D. J. (2021). Two new species of Peromyscus (Cricetidae: Neotominae) from the Transverse Volcanic Belt of Mexico. Journal of Mammalogy, gyab128."
NA,"Peromyscus_greenbaumi","recently described","de novo","Bradley, R. D., Ordóñez-Garza, N., Thompson, C. W., Wright, E. A., Ceballos, G., Kilpatrick, C. W., & Schmidly, D. J. (2021). Two new species of Peromyscus (Cricetidae: Neotominae) from the Transverse Volcanic Belt of Mexico. Journal of Mammalogy, gyab128."
NA,"Crocidura_microelongata","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_quasielongata","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_pseudorhoditis","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_australis","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_pallida","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_baletei","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_tenebrosa","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_mediocris","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_parva","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_brevicauda","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_caudicrassa","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_normalis","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_ordinaria","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Crocidura_solita","recently described","de novo","Esselstyn, J. A., Achmadi, A. S., Handika, H., Swanson, M. T., Giarla, T. C., & Rowe, K. C. (2021). Fourteen New, Endemic Species of Shrew (Genus Crocidura) from Sulawesi Reveal a Spectacular Island Radiation. Bulletin of the American Museum of Natural History, 454(1), 1-108."
NA,"Chodsigoa_dabieshanensis","recently described","de novo","Chen, Z., Hu, T., Pei, X., Yang, G., Yong, F., Xu, Z., ... & Zhang, B. (2022).  A new species of Asiatic shrew of the genus Chodsigoa (Soricidae, Eulipotyphla, Mammalia) from the Dabie Mountains, Anhui Province, eastern China. ZooKeys, 1083, 129-146."
"Microtus_miurus","Microtus_abbreviatus","miurus is synonymized under Microtus abbreviatus","lump","Weksler, M., Lanier, H. C., & Olson, L. E. (2010). Eastern Beringian biogeography: historical and spatial genetic structure of singing voles in Alaska. Journal of biogeography, 37(8), 1414-1431."
"Otospermophilus_atricapillus","Otospermophilus_beecheyi","atricapillus is now considered a synonym of Otospermophilus beecheyi","lump","Phuong, M. A., Lim, M. C., Wait, D. R., Rowe, K. C., & Moritz, C. (2014). Delimiting species in the genus Otospermophilus (Rodentia: Sciuridae), using genetics, ecology, and morphology. Biological Journal of the Linnean Society, 113(4), 1136-1151.|Phuong, M. A., Bi, K., & Moritz, C. (2017). Range instability leads to cytonuclear discordance in a morphologically cryptic ground squirrel species complex. Molecular ecology, 26(18), 4743-4755."
