MDDv1.12.1_Name,MDDv1.13_Name,Comment,Category,Reference
NA,Ctenomys_eileenae,recently described,de novo,"Teta, P., Jayat, J. P., Alvarado-Larios, R., Ojeda, A. A., Cuello, P., & D’Elía, G. (2023). An appraisal of the species richness of the Ctenomys mendocinus species group (Rodentia: Ctenomyidae), with the description of two new species from the Andean slopes of west-central Argentina. Vertebrate Zoology, 73, 451-474."
NA,Ctenomys_verzi,recently described,de novo,"Teta, P., Jayat, J. P., Alvarado-Larios, R., Ojeda, A. A., Cuello, P., & D’Elía, G. (2023). An appraisal of the species richness of the Ctenomys mendocinus species group (Rodentia: Ctenomyidae), with the description of two new species from the Andean slopes of west-central Argentina. Vertebrate Zoology, 73, 451-474."
NA,Crocidura_balingka,recently described,de novo,"Nations, J. A., Handika, H., Mursyid, A., Darma Busta, R., Apandi, Achmadi, A. S., & Esselstyn, J. A. (2024). Three new shrews (Soricidae: Crocidura) from West Sumatra, Indonesia: elevational and morphological divergence in syntopic sister taxa. Journal of Mammalogy, gyad126."
NA,Crocidura_barapi,recently described,de novo,"Nations, J. A., Handika, H., Mursyid, A., Darma Busta, R., Apandi, Achmadi, A. S., & Esselstyn, J. A. (2024). Three new shrews (Soricidae: Crocidura) from West Sumatra, Indonesia: elevational and morphological divergence in syntopic sister taxa. Journal of Mammalogy, gyad126."
NA,Crocidura_dewi,recently described,de novo,"Nations, J. A., Handika, H., Mursyid, A., Darma Busta, R., Apandi, Achmadi, A. S., & Esselstyn, J. A. (2024). Three new shrews (Soricidae: Crocidura) from West Sumatra, Indonesia: elevational and morphological divergence in syntopic sister taxa. Journal of Mammalogy, gyad126."
NA,Octomys_rosiae,recently described fossil species that appears to have survived into modern times,de novo,"Verzi, D. H., Olivares, A. I., De Santi, N. A., Morgan, C. C., López, J. M., & Chiavazza, H. (2024). A new extinct desert rodent from the Holocene of South America and its bearing on the diversity of Octodontidae (Hystricognathi). Journal of Mammalogy, 105(1), 59-72."
NA,Pseudomys_pilbarensis,recently described,de novo,"Roycroft, E., Ford, F., Ramm, T., Schembri, R., Breed, W. G., Burns, P. A., ... & Moritz, C. (2024). Speciation across biomes: Rapid diversification with reproductive isolation in the Australian delicate mice. Molecular Ecology, e17301."
NA,Corynorhinus_leonpaniaguae,recently described,de novo,"López-Cuamatzi, I. L., Ortega, J., Ospina-Garcés, S. M., Zúñiga, G., & MacSwiney G, M. C. (2024). Molecular and morphological data suggest a new species of big-eared bat (Vespertilionidae: Corynorhinus) endemic to northeastern Mexico. Plos one, 19(2), e0296275."
NA,Oligoryzomys_gri,recently described,de novo,"Bonvicino, C. R., & Weksler, M. (2024). Revealing the cryptic diversity of the hosts of Rio Mamoré orthohantavirus complex, Oligoryzomys microtis (Allen 1916)(Rodentia: Cricetidae: Sigmodontinae), with the description of one new species with two subspecies. Hystrix, the Italian Journal of Mammalogy."
NA,Pudella_carlae,recently described,de novo,"Barrio, J., Gutiérrez, E. E., & D’Elía, G. (2024). The first living cervid species described in the 21st century and revalidation of Pudella (Artiodactyla). Journal of Mammalogy, gyae012."
NA,Vampyressa_villai,recently described,de novo,"Garbino, G.S.T., Hernández-Canchola, G., León-Paniagua, L.S. and Tavares, V. da C. 2024. A new Mexican endemic species of yellow-eared bat in the genus _Vampyressa_ (Phyllostomidae, Stenodermatinae). Journal of Mammalogy None:in press."
NA,Calomyscus_darvishi,recently described,de novo,"Rezazadeh, E., Zali, H., Ahmadzadeh, F., Siahsarvie, R., Kilpatrick, C. W., Norris, R. W., & Aliabadian, M. (2024). Two new species of brush-tailed mouse, genus Calomyscus (Rodentia: Calomyscidae), from the Iranian Plateau. Journal of Mammalogy, gyad116."
NA,Calomyscus_kiabii,recently described,de novo,"Rezazadeh, E., Zali, H., Ahmadzadeh, F., Siahsarvie, R., Kilpatrick, C. W., Norris, R. W., & Aliabadian, M. (2024). Two new species of brush-tailed mouse, genus Calomyscus (Rodentia: Calomyscidae), from the Iranian Plateau. Journal of Mammalogy, gyad116."
NA,Ctenomys_uco,recently described,de novo,"Alvarado-Larios, R., Teta, P., Cuello, P., Jayat, J. P., Tarquino-Carbonell, A. P., D’Elía, G., ... & Ojeda, A. A. (2024). A new living species of the genus Ctenomys (Rodentia: Ctenomyidae) from central-western Argentina. Vertebrate Zoology, 74, 193-207."
NA,Soriculus_beibengensis,recently described,de novo,"Pei, X., Chen, Z., Li, Q., Li, X., Pu, C., Luo, K., ... & Jiang, X. (2024). A new species of the genus Soriculus (Soricidae, Eulipotyphla, Mammalia) from Medog in the eastern Himalaya. ZooKeys, 1195, 139-155."
NA,Spermophilus_vorontsovi,recently described,de novo,"Simonov, E., Lopatina, N. V., Titov, S. V., Ivanova, A. D., Brandler, O. V., Surin, V. L., ... & Ermakov, O. A. (2024). Traditional multilocus phylogeny fails to fully resolve Palearctic ground squirrels (Spermophilus) relationships but reveals a new species endemic to West Siberia. Molecular Phylogenetics and Evolution, 108057."
NA,Rhinolophus_cervenyi,recently described,de novo,"Benda, P., Uvizl, M., Eiseb, S. J., & Avenant, N. L. (2024). On the systematic position of the horseshoe bats (Mammalia: Chiroptera) from Lesotho. Mammalia, (0)."
NA,Ctenomys_miguelchristie,recently described,de novo,"Tammone, M. N. (2024). A new species of Ctenomys (Rodentia, Ctenomyidae) from the pre-Andean regions of Mendoza Province, Argentina. Journal of Mammalogy, gyae024."
NA,Sciurus_pachecoi,recently described,de novo,"Voss, R. S., Fleck, D. W., & Giarla, T. C. (2024). Mammalian Diversity and Matses Ethnomammalogy in Amazonian Peru Part 5. Rodents. Bulletin of the American Museum of Natural History, 2024(446), 1-179."
NA,Oecomys_galvez,recently described,de novo,"Voss, R. S., Fleck, D. W., & Giarla, T. C. (2024). Mammalian Diversity and Matses Ethnomammalogy in Amazonian Peru Part 5. Rodents. Bulletin of the American Museum of Natural History, 2024(446), 1-179."
NA,Oecomys_makampi,recently described,de novo,"Voss, R. S., Fleck, D. W., & Giarla, T. C. (2024). Mammalian Diversity and Matses Ethnomammalogy in Amazonian Peru Part 5. Rodents. Bulletin of the American Museum of Natural History, 2024(446), 1-179."
NA,Oecomys_nanus,recently described,de novo,"Voss, R. S., Fleck, D. W., & Giarla, T. C. (2024). Mammalian Diversity and Matses Ethnomammalogy in Amazonian Peru Part 5. Rodents. Bulletin of the American Museum of Natural History, 2024(446), 1-179."
NA,Tarsomys_orientalis,recently described,de novo,"Rickart, E. A., Rowsey, D. M., Ibañez, J. C., Quidlat, R. S., Balete, D. S., & Heaney, L. R. (2024). A new species of the endemic Tarsomys clade (Muridae, Rodentia) from eastern Mindanao Island, Philippines. Journal of Mammalogy, gyae051."
NA,Molossus_paranaensis,recently described,de novo,"Chambi Velasquez, M.A., Pavé, R., Argoitia, M.A., Schierloh, P., Piccirilli, M.G., Colombo, V.C., Beltrán, F.J., Cisterna, D.M. & Caraballo, D.A. 2024. Revisiting Molossus (Mammalia, Chiroptera: Molossidae) diversity: Exploring southern limits and revealing a novel species in Argentina. Vertebrate Zoology 74:397–416."
NA,Octomys_rosiae,recently described fossil species that appears to have survived into modern times,extinct species,"Verzi, D. H., Olivares, A. I., De Santi, N. A., Morgan, C. C., López, J. M., & Chiavazza, H. (2024). A new extinct desert rodent from the Holocene of South America and its bearing on the diversity of Octodontidae (Hystricognathi). Journal of Mammalogy, 105(1), 59-72."
Oryzomys_peninsulae,Oryzomys_peninsulae,"added in v1.11, possibly extinct so treated here as such",extinct species,"Carleton, M. D., & Arroyo-Cabrales, J. (2009). Review of the Oryzomys couesi complex (Rodentia: Cricetidae: Sigmodontinae) in western Mexico. Bulletin of the American Museum of Natural History, 331, 94-127."
Dasycercus_woolleyae,Dasycercus_woolleyae,"added in v1.12, marked as extinct here",extinct species,"Newman-Martin, J., Travouillon, K. J., Warburton, N., Barham, M., & Blyth, A. J. (2023). Taxonomic review of the genus Dasycercus (Dasyuromorphia: Dasyuridae) using modern and subfossil material; and the description of three new species. Alcheringa: An Australasian Journal of Palaeontology, 1-38."
Dasycercus_marlowi,Dasycercus_marlowi,"added in v1.12, marked as extinct here",extinct species,"Newman-Martin, J., Travouillon, K. J., Warburton, N., Barham, M., & Blyth, A. J. (2023). Taxonomic review of the genus Dasycercus (Dasyuromorphia: Dasyuridae) using modern and subfossil material; and the description of three new species. Alcheringa: An Australasian Journal of Palaeontology, 1-38."
Dasycercus_archeri,Dasycercus_archeri,"added in v1.12, marked as extinct here",extinct species,"Newman-Martin, J., Travouillon, K. J., Warburton, N., Barham, M., & Blyth, A. J. (2023). Taxonomic review of the genus Dasycercus (Dasyuromorphia: Dasyuridae) using modern and subfossil material; and the description of three new species. Alcheringa: An Australasian Journal of Palaeontology, 1-38."
Dasycercus_cristicauda,Dasycercus_cristicauda,"revised in v1.12, marked as extinct here",extinct species,"Newman-Martin, J., Travouillon, K. J., Warburton, N., Barham, M., & Blyth, A. J. (2023). Taxonomic review of the genus Dasycercus (Dasyuromorphia: Dasyuridae) using modern and subfossil material; and the description of three new species. Alcheringa: An Australasian Journal of Palaeontology, 1-38."
Pudu_mephistophiles,Pudella_mephistophiles,moved from Pudu to Pudella; specific epithet does not change to -a like in the publication suggesting the change because mephistophiles is treated as a noun in apposition,genus change,"Barrio, J., Gutiérrez, E. E., & D’Elía, G. (2024). The first living cervid species described in the 21st century and revalidation of Pudella (Artiodactyla). Journal of Mammalogy, gyae012."
NA,Olisthomys_morrisi,moved from Petinomys to Olisthomys,genus change,"Kruskop, S. V., Abramov, A. V., Lebedev, V. S., & Bannikova, A. A. (2022). Uncertainties in systematics of flying squirrels (Pteromyini, Rodentia): implications from a new record from Vietnam. Diversity, 14(8), 610."
Phyllotis_rupestris,Phyllotis_xanthopygus,lumped into P. xanthopygus since the type locality of P. rupestris does not appear to be included in the distribution of the taxon it was representing,lump,"Ojeda, A. A., Teta, P., Pablo Jayat, J., Lanzone, C., Cornejo, P., Novillo, A., & Ojeda, R. A. (2021). Phylogenetic relationships among cryptic species of the Phyllotis xanthopygus complex (Rodentia, Cricetidae). Zoologica Scripta, 00, 1-13.|Jayat, J. P., Teta, P., Ojeda, A. A., Steppan, S. J., Osland, J. M., Ortiz, P. E., Novillo, A., Lanzone, C., & Ojeda, R. A. (2021). The Phyllotis xanthopygus complex (Rodentia, Cricetidae) in central Andes, systematics and description of a new species. Zoologica Scripta, 00, 1-18."
Ctenomys_validus,Ctenomys_mendocinus,lumped into C. mendocinus,lump,"Teta, P., Jayat, J. P., Alvarado-Larios, R., Ojeda, A. A., Cuello, P., & D’Elía, G. (2023). An appraisal of the species richness of the Ctenomys mendocinus species group (Rodentia: Ctenomyidae), with the description of two new species from the Andean slopes of west-central Argentina. Vertebrate Zoology, 73, 451-474."
Muntiacus_aureus,Muntiacus_vaginalis,tentatively lumped into M. vaginalis given that the type locality of the name aureus is not within the distribution of the species it was representing,lump,"Singh, B., Kumar, A., Uniyal, V. P., & Gupta, S. K. (2021). Phylogeography and population genetic structure of red muntjacs: evidence of enigmatic Himalayan red muntjac from India. BMC Ecology and Evolution, 21, 1-15."
Leopardus_emiliae,Leopardus_tigrinus,lumped back into L. tigrinus,lump,"de Oliveira, T. G., Fox-Rosales, L. A., Ramírez-Fernández, J. D., Cepeda-Duque, J. C., Zug, R., Sanchez-Lalinde, C., ... & Rodrigues, F. H. (2024). Ecological modeling, biogeography, and phenotypic analyses setting the tiger cats’ hyperdimensional niches reveal a new species. Scientific Reports, 14(1), 2395."
Oecomys_tapajinus,Oecomys_roberti,lumped into O. roberti,lump,"Voss, R. S., Fleck, D. W., & Giarla, T. C. (2024). Mammalian Diversity and Matses Ethnomammalogy in Amazonian Peru Part 5. Rodents. Bulletin of the American Museum of Natural History, 2024(446), 1-179."
Grammomys_aridulus,Grammomys_macmillani,lumped into G. macmillani,lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_brevirostris,Grammomys_polionops,lumped into G. polionops (which was split from G. dolichurus),lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_buntingi,Grammomys_macmillani,lumped into G. macmillani,lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_caniceps,Grammomys_surdaster,lumped into G. surdaster (which was split from G. dolichurus),lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_gigas,Grammomys_ibeanus,lumped into G. ibeanus,lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_minnae,Grammomys_polionops,lumped into G. polionops (which was split from G. dolichurus),lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_selousi,Grammomys_cometes,lumped into G. cometes,lump,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Rattus_obiensis,Rattus_ombirah,"replacement name for Rattus obiensis Fabre et al., 2023, which is preoccupied by Rattus rattus obiensis Sody, 1941",name change,"Fabre, P. H., Miguez, R. P., Holden, M. E., Fitriana, Y. S., Semiadi, G., Musser, G. G., & Helgen, K. M. (2023). A replacement name for the endemic Rattus of Obi. Records of the Australian Museum, 76(2), 131-132."
Molossus_milleri,Molossus_tropidorhynchus ,name changed from milleri to tropidorhynchus based on priority,name change,"Amaro-Valdés, S., & de Armas, L. F. (2024). The true taxonomic identity of the mastiff bats (Chiroptera: Molossidae: Molossus) from Cuba, Cayman Islands and Jamaica. Zootaxa, 5453(3), 448-450."
Lupulella_adustus,Lupulella_adusta,specific epithet spelling changed to match generic gender,spelling change,NA
Caracal_aurata,Caracal_auratus,specific epithet spelling changed to match generic gender,spelling change,NA
Paradoxurus_musangus,Paradoxurus_musanga,"specific epithet spelling changed to match original spelling, as it is here treated as a noun in apposition",spelling change,NA
Pithecheir_parvus,Pithecheir_parva,specific epithet spelling changed to match generic gender,spelling change,NA
Thomomys_monticola,Thomomys_monticolus,"specific epithet spelling changed to match original spelling, as it is here treated as a noun in apposition",spelling change,NA
Perognathus_alticola,Perognathus_alticolus,"specific epithet spelling changed to match original spelling, as it is here treated as a noun in apposition",spelling change,NA
Petaurista_hainana,Petaurista_hainanus,specific epithet spelling changed to match generic gender,spelling change,NA
Phascogale_calura,Phascogale_calurus,"specific epithet spelling changed to match original spelling, as it is here treated as a noun in apposition",spelling change,NA
Lophostoma_evotis,Lophostoma_evote,specific epithet spelling changed to match generic gender,spelling change,NA
Dermanura_gnoma,Dermanura_gnomus,"specific epithet spelling changed to match original spelling, as it is here treated as a noun in apposition",spelling change,NA
Nyctimene_albiventer,Nyctimene_albiventris,specific epithet spelling changed to match generic gender,spelling change,NA
Peroryctes_broadbenti,Peroryctes_broadbentii,specific epithet spelling changed to match original description,spelling change,NA
Conepatus_chinga,Conepatus_amazonicus,"split from C. chinga (which it was tentatively included under), although it is usually included under C. semistriatus, which it is considered distinct from here",split,"Feijó, A., & Langguth, A. (2013). Mamíferos de médio e grande porte do Nordeste do Brasil: distribuição e taxonomia, com descrição de novas espécies. Revista Nordestina de Biologia, 22(1/2), 3-225."
Crocidura_paradoxura,Crocidura_aequicauda,split from C. paradoxura,split,"Nations, J. A., Handika, H., Mursyid, A., Darma Busta, R., Apandi, Achmadi, A. S., & Esselstyn, J. A. (2024). Three new shrews (Soricidae: Crocidura) from West Sumatra, Indonesia: elevational and morphological divergence in syntopic sister taxa. Journal of Mammalogy, gyad126."
Eptesicus_fuscus,Eptesicus_dutertreus,split from E. fuscus,split,"Mônico, P. I., & Soto-Centeno, J. A. (2024). Phylogenetic, morphological and niche differentiation unveil new species limits for the big brown bat (Eptesicus fuscus). Royal Society Open Science, 11(2), 231384."
Rhinolophus_clivosus,Rhinolophus_acrotis,split from R. clivosus,split,"Uvizl, M, Varadinova, Z. K, and Benda, P.  2024 Phylogenetic relationships among horseshoe bats within the Rhinolophus ferrumequinum group (Mammalia, Chiroptera).  Zoologica Scripta. 2024, 00:1–18."
Pseudomys_delicatulus,Pseudomys_mimulus,split from P. delicatulus,split,"Roycroft, E., Ford, F., Ramm, T., Schembri, R., Breed, W. G., Burns, P. A., ... & Moritz, C. (2024). Speciation across biomes: Rapid diversification with reproductive isolation in the Australian delicate mice. Molecular Ecology, e17301."
Leopardus_tigrinus,Leopardus_pardinoides,split from L. tigrinus,split,"de Oliveira, T. G., Fox-Rosales, L. A., Ramírez-Fernández, J. D., Cepeda-Duque, J. C., Zug, R., Sanchez-Lalinde, C., ... & Rodrigues, F. H. (2024). Ecological modeling, biogeography, and phenotypic analyses setting the tiger cats’ hyperdimensional niches reveal a new species. Scientific Reports, 14(1), 2395."
Spermophilus_suslicus,Spermophilus_odessanus,split from S. suslicus,split,"Simonov, E., Lopatina, N. V., Titov, S. V., Ivanova, A. D., Brandler, O. V., Surin, V. L., ... & Ermakov, O. A. (2024). Traditional multilocus phylogeny fails to fully resolve Palearctic ground squirrels (Spermophilus) relationships but reveals a new species endemic to West Siberia. Molecular Phylogenetics and Evolution, 108057."
Spermophilus_brevicauda,Spermophilus_selevini,split from S. brevicauda,split,"Simonov, E., Lopatina, N. V., Titov, S. V., Ivanova, A. D., Brandler, O. V., Surin, V. L., ... & Ermakov, O. A. (2024). Traditional multilocus phylogeny fails to fully resolve Palearctic ground squirrels (Spermophilus) relationships but reveals a new species endemic to West Siberia. Molecular Phylogenetics and Evolution, 108057."
Lontra_longicaudis,Lontra_annectens,split from L. longicaudis,split,"de Ferran, V., Vieira Figueiró, H., Silveira Trinca, C., Hernández-Romero, P. C., Lorenzana, G. P., Gutiérrez-Rodríguez, C., ... & Eizirik, E. (2024). Genome-wide data support recognition of an additional species of Neotropical river otter (Mammalia, Mustelidae, Lutrinae). Journal of Mammalogy, gyae009."
Tursiops_truncatus,Tursiops_erebennus,split from T. truncatus,split,"Costa, A. P., Mcfee, W., Wilcox, L. A., Archer, F. I., & Rosel, P. E. (2022). The common bottlenose dolphin (Tursiops truncatus) ecotypes of the western North Atlantic revisited: an integrative taxonomic investigation supports the presence of distinct species. Zoological Journal of the Linnean Society, 196(4), 1608-1636."
Orcinus_orca,Orcinus_ater,split from O. orca,split,"Morin, P. A., McCarthy, M. L., Fung, C. W., Durban, J. W., Parsons, K. M., Perrin, W. F., ... & Archer, F. I. (2024). Revised taxonomy of eastern North Pacific killer whales (Orcinus orca): Bigg’s and resident ecotypes deserve species status. Royal Society Open Science, 11(3), 231368."
Orcinus_orca,Orcinus_rectipinnus,split from O. orca,split,"Morin, P. A., McCarthy, M. L., Fung, C. W., Durban, J. W., Parsons, K. M., Perrin, W. F., ... & Archer, F. I. (2024). Revised taxonomy of eastern North Pacific killer whales (Orcinus orca): Bigg’s and resident ecotypes deserve species status. Royal Society Open Science, 11(3), 231368."
Petinomys_setosus,Olisthomys_morrisi,split from Petinomys setosus and moved from Petinomys to Olisthomys,split,"Kruskop, S. V., Abramov, A. V., Lebedev, V. S., & Bannikova, A. A. (2022). Uncertainties in systematics of flying squirrels (Pteromyini, Rodentia): implications from a new record from Vietnam. Diversity, 14(8), 610."
Chaetodipus_pernix,Chaetodipus_rostratus,split from C. pernix,split,"Hafner, D. J., Light, J. E., Neiswenter, S. A., Hernandez, K. L., & Riddle, B. R. (2024). Phylogeography, systematics, and conservation status of pocket mice (Chaetodipus) of the Sonoran–Sinaloan thorn forest. Journal of Mammalogy, gyad125."
Delphinus_delphis,Delphinus_bairdii,split from D. delphis,split,"Jefferson, T. A., Archer, F. I., & Robertson, K. M. (2024). The long‐beaked common dolphin of the eastern Pacific Ocean: Taxonomic status and redescription of Delphinus bairdii. Marine Mammal Science, e13133."
Nannospalax_xanthodon,Nannospalax_cilicicus,split from N. xanthodon,split,"Kankılıç, T., Tatyüz, İ., Kankılıç, T., Civelek, İ., & Şenol, Ö. (2024). Genetic variations of growth hormone receptor exon 10 in blind mole-rat superspecies (Rodentia: Spalacidae) in Turkey. Acta Zoologica Bulgarica, 76(1), 11-21. URL: https://www.acta-zoologica-bulgarica.eu/2024/002698"
Nannospalax_xanthodon,Nannospalax_nehringi,split from N. xanthodon,split,"Kankılıç, T., Tatyüz, İ., Kankılıç, T., Civelek, İ., & Şenol, Ö. (2024). Genetic variations of growth hormone receptor exon 10 in blind mole-rat superspecies (Rodentia: Spalacidae) in Turkey. Acta Zoologica Bulgarica, 76(1), 11-21. URL: https://www.acta-zoologica-bulgarica.eu/2024/002698"
Nannospalax_xanthodon,Nannospalax_tuncelicus,split from N. xanthodon,split,"Kankılıç, T., Tatyüz, İ., Kankılıç, T., Civelek, İ., & Şenol, Ö. (2024). Genetic variations of growth hormone receptor exon 10 in blind mole-rat superspecies (Rodentia: Spalacidae) in Turkey. Acta Zoologica Bulgarica, 76(1), 11-21. URL: https://www.acta-zoologica-bulgarica.eu/2024/002698"
Mazama_americana,Mazama_rufa,split from M. americana,split,"Peres, P. H., Luduvério, D. J., Bernegossi, A. M., Galindo, D. J., Nascimento, G. B., Oliveira, M. L., ... & Duarte, J. M. B. (2021). Revalidation of Mazama rufa (Illiger 1815)(Artiodactyla: Cervidae) as a distinct species out of the complex Mazama americana (Erxleben 1777). Frontiers in genetics, 12, 742870."
Grammomys_dolichurus,Grammomys_polionops,split from G. dolichurus,split,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Grammomys_dolichurus,Grammomys_surdaster,split from G. dolichurus,split,"Bryja, J., Kerbis Peterhans, J.C., Lavrenchenko, L.A., Nicolas, V., Denys, C., Bryjová, A., Šumbera, R. and Mikula, O. 2024. Integrative taxonomic revision of the African thicket rats (Murinae: Grammomys): how genomics decreases the number of currently recognized species. Zoological Journal of the Linnean Society. (in press)."
Oryzomys_couesi,Oryzomys_mexicanus,split from O. couesi,split,"Hanson, J. D., Indorf, J. L., Swier, V. J., & Bradley, R. D. (2010). Molecular divergence within the Oryzomys palustris complex: evidence for multiple species. Journal of Mammalogy, 91(2), 336-347.|González-Ruiz, N., Ramírez-Pulido, J., Jiménez-Gutiérrez, A. R., & Arroyo-Cabrales, J. (2024). Rediscovery of Oryzomys fulgens: implications for the taxonomy of Oryzomys. Therya, 15(2), 230-230."
Oryzomys_couesi,Oryzomys_fulgens,split from O. couesi,split,"González-Ruiz, N., Ramírez-Pulido, J., Jiménez-Gutiérrez, A. R., & Arroyo-Cabrales, J. (2024). Rediscovery of Oryzomys fulgens: implications for the taxonomy of Oryzomys. Therya, 15(2), 230-230."
Trachops_cirrhosus,Trachops_coffini,split from T. cirrhosus,split,"Fonseca, B. D. S., Soto-Centeno, J. A., Simmons, N. B., Ditchfield, A. D., & Leite, Y. L. (2024). A species complex in the iconic frog-eating bat Trachops cirrhosus (Chiroptera, Phyllostomidae) with high variation in the heart of the Neotropics. American Museum Novitates, 2024(4021), 1-27."
Trachops_cirrhosus,Trachops_ehrhardti,split from T. cirrhosus,split,"Fonseca, B. D. S., Soto-Centeno, J. A., Simmons, N. B., Ditchfield, A. D., & Leite, Y. L. (2024). A species complex in the iconic frog-eating bat Trachops cirrhosus (Chiroptera, Phyllostomidae) with high variation in the heart of the Neotropics. American Museum Novitates, 2024(4021), 1-27."
Ctenomys_rosendopascuali,NA,"although this population represents a distinct species, the name used for it is not available nomenclaturally, so we are tentatively removing the species pending the description of a name to adequately apply to this species",unavailable name,NA
Ctenomys_yolandae,NA,"although this population represents a distinct species, the name used for it is not available nomenclaturally, so we are tentatively removing the species pending the description of a name to adequately apply to this species",unavailable name,NA