"year","valid_species_totals","available_name_totals","species_per_year","percent_species_per_year","smoothed_10_year_percent_species","lumps_per_year","percent_lumps_per_year","smoothed_10_year_percent_lumps","splits_per_year","percent_splits_per_year","smoothed_10_year_percent_splits","subspecies_per_year","percent_subspecies_per_year","smoothed_10_year_percent_subspecies"
1900,76,403,275,68.2382133995037,74.4362748397949,207,51.3647642679901,47.9503865682177,10,2.48138957816377,2.68532848360128,127,31.5136476426799,25.3415438368387
1901,81,373,258,69.1689008042895,73.3531649202238,185,49.597855227882,48.2435054243393,8,2.14477211796247,2.78869458428641,115,30.8310991957105,26.4246537564098
1902,77,392,272,69.3877551020408,71.3488509995336,206,52.5510204081633,47.8888513675946,12,3.06122448979592,2.93221540724975,120,30.6122448979592,28.4289676771
1903,67,370,295,79.7297297297297,70.9769963862997,228,61.6216216216216,49.2234273228602,1,0.27027027027027,2.75234588255264,73,19.7297297297297,28.7467682362799
1904,71,361,191,52.9085872576177,68.4197538462387,133,36.8421052631579,47.5067939673195,13,3.601108033241,2.85929212891471,167,46.2603878116344,31.2631023760931
1905,61,329,185,56.2310030395137,66.8407816113299,133,40.4255319148936,47.6633367961146,10,3.03951367781155,2.386041424157,143,43.4650455927052,32.9153064172289
1906,73,369,240,65.0406504065041,66.5922693323927,181,49.0514905149051,48.0324033733783,14,3.7940379403794,2.61080604293721,128,34.6883468834688,33.188264816916
1907,62,362,228,62.9834254143646,65.5594221632182,174,48.0662983425414,47.9837277413945,9,2.48618784530387,2.47357273743545,134,37.0165745856354,34.2211119860904
1908,51,330,195,59.0909090909091,65.0750704493583,150,45.4545454545455,48.6220784617124,6,1.81818181818182,2.5187788973957,135,40.9090909090909,34.7054636999504
1909,55,314,179,57.0063694267516,63.9785543671225,132,42.0382165605096,47.701344957621,8,2.54777070063694,2.5244456471747,135,42.9936305732484,35.8019797821862
1910,71,442,256,57.9185520361991,62.946588230792,192,43.4389140271493,46.9087599335369,8,1.80995475113122,2.45730216447145,184,41.6289592760181,36.8135109455201
1911,68,440,262,59.5454545454545,61.9842436049085,199,45.2272727272727,46.471701683476,8,1.81818181818182,2.42464313449338,174,39.5454545454545,37.6849464804945
1912,85,400,204,51,60.1454680947044,132,33,44.5165996426597,13,3.25,2.44352068551379,196,49,39.5237219906985
1913,57,529,269,50.8506616257089,57.2575612843023,223,42.1550094517958,42.5699384256771,11,2.07939508506616,2.62443316699338,260,49.1493383742911,42.4656828551547
1914,49,486,234,48.1481481481481,56.7815173733554,187,38.477366255144,42.7334645248757,10,2.05761316872428,2.47008368054171,252,51.8518518518518,43.0248292591764
1915,43,294,157,53.4013605442177,56.4985531238258,124,42.1768707482993,42.9085984082163,10,3.40136054421769,2.50626836718232,135,45.9183673469388,43.2701614345998
1916,58,343,191,55.6851311953353,55.5630012027089,142,41.399416909621,42.1433910476879,10,2.91545189504373,2.41840976264875,152,44.3148688046647,44.2328136267194
1917,36,228,133,58.3333333333333,55.0979919946058,102,44.7368421052632,41.81044542396,5,2.19298245614035,2.3890892237324,95,41.6666666666667,44.6978228348225
1918,24,199,101,50.7537688442211,54.264277969937,81,40.7035175879397,41.3353426372995,4,2.01005025125628,2.40827606703985,97,48.7437185929648,45.4812856032099
1919,18,193,91,47.1502590673575,53.2786669339976,76,39.3782383419689,41.0693448154454,3,1.55440414507772,2.30893941148393,102,52.8497409326425,46.4668966391493
1920,35,153,91,59.4771241830065,53.4345241486783,58,37.9084967320261,40.5163030859331,2,1.30718954248366,2.25866289061917,62,40.5228758169935,46.3562882932468
1921,57,287,146,50.8710801393728,52.5670867080701,95,33.1010452961672,39.3036803428225,7,2.4390243902439,2.32074714782538,141,49.1289198606272,47.3146348247641
1922,38,250,119,47.6,52.2270867080701,91,36.4,39.6436803428225,10,4,2.39574714782538,131,52.4,47.6546348247641
1923,40,260,118,45.3846153846154,51.6804820839608,89,34.2307692307692,38.8512563207199,13,5,2.68780763931876,141,54.2307692307692,48.1627779104119
1924,32,240,97,40.4166666666667,50.9073339358126,71,29.5833333333333,37.9618530285388,6,2.5,2.73204632244633,142,59.1666666666667,48.8942593918934
1925,33,177,88,49.7175141242938,50.5389492938202,64,36.1581920903955,37.3599851627484,9,5.08474576271187,2.90038484429575,89,50.2824858757062,49.3306712447701
1926,30,243,94,38.6831275720165,48.8387489314884,72,29.6296296296296,36.1830064347493,8,3.29218106995885,2.93805776178726,149,61.3168724279835,51.030871607102
1927,15,142,44,30.9859154929577,46.1040071474508,35,24.6478873239437,34.1741109566173,6,4.22535211267606,3.14129472744083,98,69.0140845070423,53.7656133911396
1928,27,180,45,25,43.5286302630287,30,16.6666666666667,31.77042586449,12,6.66666666666667,3.60695636898187,135,75,56.3912415318431
1929,25,183,54,29.5081967213115,41.7644240284241,33,18.0327868852459,29.6358807188177,4,2.18579234972678,3.67009518944678,129,70.4918032786885,58.1554477664477
1930,8,125,41,32.8,39.0967116101234,37,29.6,28.8050310456151,4,3.2,3.85937623519841,84,67.2,60.8231601847484
1931,32,213,67,31.4553990610329,37.1551435022894,45,21.1267605633803,27.6076025723364,10,4.69483568075117,4.08495736424914,145,68.075117370892,62.7177799357748
1932,43,301,86,28.5714285714286,35.2522863594323,51,16.9435215946844,25.6619547318049,8,2.6578073089701,3.95073809514615,214,71.0963455149502,64.5874144872699
1933,22,197,52,26.3959390862944,33.3534187296002,40,20.3045685279188,24.2693346615198,10,5.0761421319797,3.95835230834412,142,72.0812182741117,66.3724593916041
1934,18,202,52,25.7425742574257,31.8860094886761,40,19.8019801980198,23.2911993479885,6,2.97029702970297,4.00538201131442,150,74.2574257425743,67.8815352991949
1935,20,207,41,19.8067632850242,28.8949344047491,29,14.0096618357488,21.0763463225238,8,3.86473429951691,3.88338086499492,165,79.7101449275362,70.8243012043779
1936,32,230,60,26.0869565217391,27.6353172997214,42,18.2608695652174,19.9394703160826,14,6.08695652173913,4.16285841017295,169,73.4782608695652,72.040440048536
1937,17,191,46,24.0837696335079,26.9451027137764,33,17.2774869109948,19.2024302747877,6,3.1413612565445,4.05445932455979,145,75.9162303664921,72.730654634481
1938,16,159,35,22.0125786163522,26.6463605754116,23,14.4654088050314,18.9823044886242,4,2.51572327044025,3.63936498493715,123,77.3584905660377,72.9665036910848
1939,25,202,45,22.2772277227723,25.9232636755577,26,12.8712871287129,18.4661545129709,6,2.97029702970297,3.71781545293477,157,77.7227722772277,73.6896005909387
1940,22,215,33,15.3488372093023,24.178147396488,25,11.6279069767442,16.6689452106453,15,6.97674418604651,4.09548987153942,182,84.6511627906977,75.4347168700085
1941,21,163,34,20.8588957055215,23.1184970609368,20,12.2699386503067,15.7832630193379,9,5.52147239263804,4.17815354272811,127,77.9141104294479,76.4186161758641
1942,8,139,40,28.7769784172662,23.1390520455206,34,24.4604316546763,16.5349540253371,2,1.43884892086331,4.05625770391743,99,71.2230215827338,76.4312837826424
1943,18,89,26,29.2134831460674,23.4208064514979,13,14.6067415730337,15.9651713298486,5,5.61797752808989,4.11044124352845,63,70.7865168539326,76.3018136406245
1944,5,71,11,15.4929577464789,22.3958448004032,10,14.0845070422535,15.393424014272,4,5.63380281690141,4.37679182224829,60,84.5070422535211,77.3267752917192
1945,10,85,18,21.1764705882353,22.5328155307243,14,16.4705882352941,15.6395166542265,6,7.05882352941176,4.69620074523778,67,78.8235294117647,77.2381137401421
1946,5,120,16,13.3333333333333,21.2574532118837,13,10.8333333333333,14.8967630310381,2,1.66666666666667,4.25417175973053,100,83.3333333333333,78.2236209865189
1947,8,59,16,27.1186440677966,21.5609406553126,10,16.9491525423729,14.8639295941759,2,3.38983050847458,4.27901868492354,43,72.8813559322034,77.92013354309
1948,7,82,9,10.9756097560976,20.4572437692871,5,6.09756097560976,14.0271448112337,3,3.65853658536585,4.3933000164161,73,89.0243902439024,79.0867235108765
1949,9,97,16,16.4948453608247,19.8790055330924,9,9.27835051546392,13.6678511499088,3,3.09278350515464,4.40554866396127,80,82.4742268041237,79.5618689635661
1950,12,77,14,18.1818181818182,20.162303630344,5,6.49350649350649,13.1544111015851,3,3.8961038961039,4.097484634967,63,81.8181818181818,79.2785708663145
1951,14,91,24,26.3736263736264,20.7137766971545,13,14.2857142857143,13.3559886651258,4,4.3956043956044,3.98489783526364,67,73.6263736263736,78.8497971860071
1952,19,91,29,31.8681318681319,21.022892042241,14,15.3846153846154,12.4484070381197,4,4.3956043956044,4.28057338273775,61,67.032967032967,78.4307917310304
1953,11,67,11,16.4179104477612,19.7433347724104,4,5.97014925373134,11.5847478061895,4,5.97014925373134,4.31579055530189,56,83.5820895522388,79.710349000861
1954,7,55,16,29.0909090909091,21.1031299068534,9,16.3636363636364,11.8126607383278,0,0,3.75241027361175,39,70.9090909090909,78.350553866418
1955,11,127,21,16.5354330708661,20.6390261551165,15,11.8110236220472,11.3467042770031,5,3.93700787401575,3.44022870807215,106,83.4645669291339,78.8146576181549
1956,15,108,28,25.9259259259259,21.8982854143758,18,16.6666666666667,11.9300376103364,6,5.55555555555556,3.82911759696104,79,73.1481481481482,77.7961390996364
1957,10,52,14,26.9230769230769,21.8787286999038,9,17.3076923076923,11.9658915868684,5,9.61538461538462,4.45167300765204,38,73.0769230769231,77.8156958141083
1958,15,69,21,30.4347826086957,23.8246459851636,9,13.0434782608696,12.6604833153944,3,4.34782608695652,4.52060195781111,47,68.1159420289855,75.7248509926167
1959,16,58,20,34.4827586206897,25.6234373111501,9,15.5172413793103,13.284372401779,5,8.62068965517241,5.07339257281289,38,65.5172413793103,74.0291524501353
1960,15,87,16,18.3908045977011,25.6443359527384,9,10.3448275862069,13.669504511049,8,9.19540229885057,5.60332241308756,71,81.6091954022989,74.008253808547
1961,3,37,8,21.6216216216216,25.1691354775379,7,18.9189189189189,14.1328249743695,2,5.40540540540541,5.70430251406766,28,75.6756756756757,74.2131840134772
1962,7,47,14,29.7872340425532,24.9610456949801,9,19.1489361702128,14.5092570529292,2,4.25531914893617,5.69027398940083,32,68.0851063829787,74.3183979484784
1963,11,39,9,23.0769230769231,25.6269469578962,3,7.69230769230769,14.6814728967869,5,12.8205128205128,6.37531034607898,29,74.3589743589744,73.3960864291519
1964,15,48,14,29.1666666666667,25.634522715472,6,12.5,14.2951092604232,7,14.5833333333333,7.83364367941232,34,70.8333333333333,73.3885106715762
1965,15,77,23,29.8701298701299,26.9679923953984,12,15.5844155844156,14.6724484566601,4,5.19480519480519,7.95942341149126,54,70.1298701298701,72.0550409916498
1966,17,62,19,30.6451612903226,27.439915931838,5,8.06451612903226,13.8122334028966,3,4.83870967741935,7.88773882367764,43,69.3548387096774,71.6757100478027
1967,7,37,9,24.3243243243243,27.1800406719628,7,18.9189189189189,13.9733560640193,5,13.5135135135135,8.27755171349053,28,75.6756756756757,71.935585307678
1968,22,93,25,26.8817204301075,26.824734454104,8,8.60215053763441,13.5292232916958,5,5.37634408602151,8.38040351339703,66,70.9677419354839,72.2207652983278
1969,11,47,16,34.0425531914894,26.7807139111839,8,17.0212765957447,13.6796268133392,3,6.38297872340426,8.15663242022021,31,65.9574468085106,72.2647858412479
1970,13,35,15,42.8571428571429,29.2273477371281,7,20,14.6451440547185,5,14.2857142857143,8.66566361890658,20,57.1428571428571,69.8181520153037
1971,9,48,18,37.5,30.8151855749659,10,20.8333333333333,14.83658549616,1,2.08333333333333,8.33345641169938,29,60.4166666666667,68.2922511144028
1972,22,58,22,37.9310344827586,31.6295656189865,5,8.62068965517241,13.7837608446559,5,8.62068965517241,8.769993462323,35,60.3448275862069,67.5182232347256
1973,12,24,9,37.5,33.0718733112942,2,8.33333333333333,13.8478634087585,5,20.8333333333333,9.57127551360505,15,62.5,66.3323257988282
1974,10,29,16,55.1724137931034,35.6724480239379,7,24.1379310344828,15.0116565122068,1,3.44827586206897,8.45776976647862,13,44.8275862068966,63.7317510861845
1975,17,37,18,48.6486486486487,37.5502999017897,6,16.2162162162162,15.0748365753868,5,13.5135135135135,9.28964059834945,19,51.3513513513513,61.8538992083326
1976,9,46,20,43.4782608695652,38.833609859714,12,26.0869565217391,16.8770806146575,1,2.17391304347826,9.02316093495534,26,56.5217391304348,60.5705892504084
1977,10,42,18,42.8571428571429,40.6868917129959,10,23.8095238095238,17.366141103718,2,4.76190476190476,8.14800005979446,24,57.1428571428571,58.7173073971265
1978,21,44,23,52.2727272727273,43.2259923972578,6,13.6363636363636,17.8695624135909,4,9.09090909090909,8.51945656028322,21,47.7272727272727,56.3932604763054
1979,20,44,25,56.8181818181818,45.5035552599271,10,22.7272727272727,18.4401620267437,5,11.3636363636364,9.01752232430643,19,43.1818181818182,54.1156976136361
1980,24,62,35,56.4516129032258,46.8630022645354,12,19.3548387096774,18.3756458977115,1,1.61290322580645,7.75024121831565,27,43.5483870967742,52.7562506090278
1981,19,60,23,38.3333333333333,46.9463355978687,7,11.6666666666667,17.4589792310448,3,5,8.04190788498232,35,58.3333333333333,52.5479172756945
1982,22,55,25,45.4545454545455,47.6986866950474,9,16.3636363636364,18.2332739018912,6,10.9090909090909,8.27074801037416,30,54.5454545454545,51.9679799716193
1983,15,41,16,39.0243902439024,47.8511257194376,3,7.31707317073171,18.131647885631,2,4.8780487804878,6.67521955508961,25,60.9756097560976,51.815540947229
1984,21,50,34,68,49.1338843401273,16,32,18.9178547821828,3,6,6.93039196888272,16,32,50.5327823265394
1985,13,28,13,46.4285714285714,48.9118766181196,2,7.14285714285714,18.0105188748469,2,7.14285714285714,6.29332633181708,15,53.5714285714286,50.7547900485471
1986,12,49,18,36.734693877551,48.2375199189181,7,14.2857142857143,16.8303946512444,1,2.04081632653061,6.28001666012231,30,61.2244897959184,51.2250651150955
1987,21,42,17,40.4761904761905,47.9994246808229,3,7.14285714285714,15.1637279845777,7,16.6666666666667,7.4704928505985,25,59.5238095238095,51.4631603531907
1988,15,37,18,48.6486486486487,47.637016818415,6,16.2162162162162,15.421713242563,3,8.10810810810811,7.37221275231841,19,51.3513513513513,51.8255682155986
1989,12,42,16,38.0952380952381,45.7647224461207,7,16.6666666666667,14.8156526365024,3,7.14285714285714,6.95013483024048,26,61.9047619047619,53.6978625878929
1990,18,36,18,50,45.1195611557981,2,5.55555555555556,13.4357243210902,2,5.55555555555556,7.34440006321539,18,50,54.3430238782155
1991,26,46,23,50,46.2862278224648,4,8.69565217391304,13.1386228718148,7,15.2173913043478,8.36613919365018,23,50,53.5096905448822
1992,19,41,22,53.6585365853659,47.1066269355468,5,12.1951219512195,12.7217714305731,2,4.8780487804878,7.76303498078987,18,43.9024390243902,52.4453889927758
1993,22,61,17,27.8688524590164,45.9910731570582,1,1.63934426229508,12.1539985397295,6,9.83606557377049,8.25883666011813,43,70.4918032786885,53.3970083450348
1994,13,33,17,51.5151515151515,44.3425883085733,4,12.1212121212121,10.1661197518507,0,0,7.65883666011814,16,48.4848484848485,55.0454931935197
1995,18,43,16,37.2093023255814,43.4206613982743,4,9.30232558139535,10.3820665957045,6,13.953488372093,8.33989978304172,27,62.7906976744186,55.9674201038187
1996,22,46,26,56.5217391304348,45.3993659235627,7,15.2173913043478,10.4752342975679,3,6.52173913043478,8.78799206343214,20,43.4782608695652,54.1927972111834
1997,14,32,15,46.875,46.0392468759437,3,9.375,10.6984485832821,2,6.25,7.74632539676547,17,53.125,53.5529162588024
1998,30,46,34,73.9130434782609,48.5656863589049,5,10.8695652173913,10.1637834833996,1,2.17391304347826,7.15290589030249,12,26.0869565217391,51.0264767758412
1999,19,29,20,68.9655172413793,51.652714273519,3,10.3448275862069,9.53159957535367,2,6.89655172413793,7.12827534843057,9,31.0344827586207,47.9394488612271
2000,26,57,33,57.8947368421053,52.4421879577295,8,14.0350877192982,10.3795527917279,1,1.75438596491228,6.74815838936624,23,40.3508771929825,46.9745365805253
2001,15,33,25,75.7575757575758,55.0179455334871,10,30.3030303030303,12.5402906046397,0,0,5.22641925893146,8,24.2424242424242,44.3987790047678
2002,28,45,32,71.1111111111111,56.7632029860616,4,8.88888888888889,12.2096672984066,0,0,4.73861438088268,13,28.8888888888889,42.8974239912176
2003,24,38,24,63.1578947368421,60.2921072138442,2,5.26315789473684,12.5720486616508,2,5.26315789473684,4.28132361297931,14,36.8421052631579,39.5324541896646
2004,17,32,25,78.125,62.9530920623291,9,28.125,14.1724274495296,1,3.125,4.59382361297931,7,21.875,36.8714693411797
2005,40,51,42,82.3529411764706,67.467455947418,3,5.88235294117647,13.8304301855077,1,1.96078431372549,3.39455320714256,9,17.6470588235294,32.3571054560908
2006,41,51,45,88.2352941176471,70.6388114461392,5,9.80392156862745,13.2890832119356,1,1.96078431372549,2.93845772547163,6,11.7647058823529,29.1857499573696
2007,40,51,45,88.2352941176471,74.7748408579039,6,11.7647058823529,13.5280538001709,1,1.96078431372549,2.50953615684418,6,11.7647058823529,25.0497205456049
2008,35,42,37,88.0952380952381,76.1930603196016,4,9.52380952380952,13.3934782308128,2,4.76190476190476,2.76833532868683,5,11.9047619047619,23.6315010839071
2009,49,57,52,91.2280701754386,78.4193156130076,4,7.01754385964912,13.060749858157,1,1.75438596491228,2.25411875276426,5,8.7719298245614,21.4052457905012
2010,25,35,29,82.8571428571429,80.9155562145113,4,11.4285714285714,12.8000982290843,0,0,2.07868015627304,6,17.1428571428571,19.0844437854887
2011,37,48,43,89.5833333333333,82.2981319720871,6,12.5,11.0197951987813,0,0,2.07868015627304,5,10.4166666666667,17.7018680279129
2012,37,42,39,92.8571428571429,84.4727351466903,2,4.76190476190476,10.6070967860829,0,0,2.07868015627304,3,7.14285714285714,15.5272648533097
2013,40,49,42,85.7142857142857,86.7283742444346,2,4.08163265306122,10.4889442619153,0,0,1.55236436679935,7,14.2857142857143,13.2716257555654
2014,54,62,58,93.5483870967742,88.270712954112,4,6.45161290322581,8.32160555223787,0,0,1.23986436679935,4,6.45161290322581,11.729287045888
2015,37,54,41,75.9259259259259,87.6280114290576,3,5.55555555555556,8.28892581367578,0,0,1.0437859354268,13,24.0740740740741,12.3719885709424
2016,31,39,33,84.6153846153846,87.2660204788313,3,7.69230769230769,8.0777644260438,1,2.56410256410256,1.10411776046451,6,15.3846153846154,12.7339795211687
2017,43,55,45,81.8181818181818,86.6243092488848,3,5.45454545454545,7.44674838326306,1,1.81818181818182,1.08985751091014,10,18.1818181818182,13.3756907511152
2018,26,38,33,86.8421052631579,86.4989959656768,6,15.7894736842105,8.07331479930316,0,0,0.613667034719666,5,13.1578947368421,13.5010040343232
2019,39,64,53,82.8125,85.6574389481329,14,21.875,9.55906041333824,0,0,0.438228438228438,11,17.1875,14.3425610518671
2020,43,55,44,80,85.3717246624186,1,1.81818181818182,8.59802145229928,0,0,0.438228438228438,11,20,14.6282753375814
2021,63,69,64,92.7536231884058,85.6887536479259,1,1.44927536231884,7.49294898853117,0,0,0.438228438228438,5,7.2463768115942,14.3112463520741
2022,39,43,39,90.6976744186046,85.4728068040721,0,0,7.01675851234069,0,0,0.438228438228438,4,9.30232558139535,14.5271931959279
2023,46,53,47,88.6792452830189,85.7693027609454,1,1.88679245283019,6.79727449231759,0,0,0.438228438228438,6,11.3207547169811,14.2306972390546
2024,23,28,23,82.1428571428571,84.6287497655537,0,0,6.15211320199501,0,0,0.438228438228438,5,17.8571428571429,15.3712502344463
